name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.universities\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Admins can manage universities"",""Allow authenticated users full access to universities"",""Allow public read access to universities"",""Universities are publicly readable""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""universities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_universities_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.universities\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Admins can manage universities"",""Allow authenticated users full access to universities""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""universities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_universities_dashboard_user_UPDATE
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.admin_audit_log\` has identical indexes {idx_admin_audit_log_admin,idx_admin_audit_log_admin_user_id}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""admin_audit_log"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_admin_audit_log_admin"",""idx_admin_audit_log_admin_user_id""]}","duplicate_index_public_admin_audit_log_{idx_admin_audit_log_admin,idx_admin_audit_log_admin_user_id}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.admin_audit_log\` has identical indexes {idx_admin_audit_log_created,idx_admin_audit_log_created_at}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""admin_audit_log"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_admin_audit_log_created"",""idx_admin_audit_log_created_at""]}","duplicate_index_public_admin_audit_log_{idx_admin_audit_log_created,idx_admin_audit_log_created_at}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.cart_items\` has identical indexes {idx_cart_items_product,idx_cart_items_product_id}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""cart_items"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_cart_items_product"",""idx_cart_items_product_id""]}","duplicate_index_public_cart_items_{idx_cart_items_product,idx_cart_items_product_id}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.cart_items\` has identical indexes {idx_cart_items_user,idx_cart_items_user_id}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""cart_items"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_cart_items_user"",""idx_cart_items_user_id""]}","duplicate_index_public_cart_items_{idx_cart_items_user,idx_cart_items_user_id}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.favorites\` has identical indexes {idx_favorites_product,idx_favorites_product_id}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""favorites"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_favorites_product"",""idx_favorites_product_id""]}","duplicate_index_public_favorites_{idx_favorites_product,idx_favorites_product_id}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.favorites\` has identical indexes {idx_favorites_user,idx_favorites_user_id}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""favorites"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_favorites_user"",""idx_favorites_user_id""]}","duplicate_index_public_favorites_{idx_favorites_user,idx_favorites_user_id}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.favorites\` has identical indexes {favorites_user_id_product_id_key,idx_favorites_user_product_unique}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""favorites"",""type"":""table"",""schema"":""public"",""indexes"":[""favorites_user_id_product_id_key"",""idx_favorites_user_product_unique""]}","duplicate_index_public_favorites_{favorites_user_id_product_id_key,idx_favorites_user_product_unique}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.messages\` has identical indexes {idx_messages_recipient,idx_messages_recipient_id}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""messages"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_messages_recipient"",""idx_messages_recipient_id""]}","duplicate_index_public_messages_{idx_messages_recipient,idx_messages_recipient_id}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.messages\` has identical indexes {idx_messages_sender,idx_messages_sender_id}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""messages"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_messages_sender"",""idx_messages_sender_id""]}","duplicate_index_public_messages_{idx_messages_sender,idx_messages_sender_id}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.notifications\` has identical indexes {idx_notifications_user,idx_notifications_user_id}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""notifications"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_notifications_user"",""idx_notifications_user_id""]}","duplicate_index_public_notifications_{idx_notifications_user,idx_notifications_user_id}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.order_items\` has identical indexes {idx_order_items_order,idx_order_items_order_id}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""order_items"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_order_items_order"",""idx_order_items_order_id""]}","duplicate_index_public_order_items_{idx_order_items_order,idx_order_items_order_id}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.order_items\` has identical indexes {idx_order_items_product,idx_order_items_product_id}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""order_items"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_order_items_product"",""idx_order_items_product_id""]}","duplicate_index_public_order_items_{idx_order_items_product,idx_order_items_product_id}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.orders\` has identical indexes {idx_orders_supplier,idx_orders_supplier_id}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""orders"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_orders_supplier"",""idx_orders_supplier_id""]}","duplicate_index_public_orders_{idx_orders_supplier,idx_orders_supplier_id}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.orders\` has identical indexes {idx_orders_user,idx_orders_user_id}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""orders"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_orders_user"",""idx_orders_user_id""]}","duplicate_index_public_orders_{idx_orders_user,idx_orders_user_id}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.products\` has identical indexes {idx_products_category,idx_products_category_id}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""products"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_products_category"",""idx_products_category_id""]}","duplicate_index_public_products_{idx_products_category,idx_products_category_id}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.products\` has identical indexes {idx_products_supplier,idx_products_supplier_id}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""products"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_products_supplier"",""idx_products_supplier_id""]}","duplicate_index_public_products_{idx_products_supplier,idx_products_supplier_id}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.profiles\` has identical indexes {idx_profiles_user,idx_profiles_user_id}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""profiles"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_profiles_user"",""idx_profiles_user_id""]}","duplicate_index_public_profiles_{idx_profiles_user,idx_profiles_user_id}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.reviews\` has identical indexes {idx_reviews_product,idx_reviews_product_id}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""reviews"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_reviews_product"",""idx_reviews_product_id""]}","duplicate_index_public_reviews_{idx_reviews_product,idx_reviews_product_id}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.reviews\` has identical indexes {idx_reviews_user,idx_reviews_user_id}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""reviews"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_reviews_user"",""idx_reviews_user_id""]}","duplicate_index_public_reviews_{idx_reviews_user,idx_reviews_user_id}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.student_listings\` has identical indexes {idx_student_listings_user,idx_student_listings_user_id}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""student_listings"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_student_listings_user"",""idx_student_listings_user_id""]}","duplicate_index_public_student_listings_{idx_student_listings_user,idx_student_listings_user_id}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.suppliers\` has identical indexes {idx_suppliers_user,idx_suppliers_user_id}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""suppliers"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_suppliers_user"",""idx_suppliers_user_id""]}","duplicate_index_public_suppliers_{idx_suppliers_user,idx_suppliers_user_id}"
